
Mitt Romney 'Planning To Run' For Senate If Orrin Hatch Retires: Report,"A spokesman for Hatch said ""he plans to make a final decision by the end of the year.”"
"Never Forget: 911 Was Awful, What We Did After Was Worse",Today we must also remember how our leaders exploited 911 for political ends.
Should Utilities Build Charging Stations For Electric Cars?,Opponents say utility-built charging stations make all consumers pay for a service only a few relatively affluent people
Remembering Betty Ong,Flight attendant Betty heroically notified the American Airlines ground crew of the hijacking situation on board.
Dreamers In Medical School Ask Congress To Help Them So They Can Help Others,"If these would-be doctors lose their work permits and deportation protections, underserved communities could lose out, too."
NBC Reporter Rescues 2 Dolphins Beached By Irma,"NBC correspondent Kerry Sanders participated in two on-air dolphin rescues while in Florida to cover Hurricane Irma, recently"
‘Fox & Friends’ Host Asks If 9/11 Memorial Will Face Same Fate As Confederate Statues,Brian Kilmeade offers a perfect example of false equivalency.
"News Roundup for September 11, 2017","It’s September 11th, take a moment to reflect. 1. Texas renters are being hit with rent for apartments they cannot reach"
California Sues Trump Administration Over DACA Elimination,"More than 200,000 Dreamers live in the state."
"In Reversal, Equifax Says It Won't Charge Hack Victims For 'Free' Service",The company seemed to be using its massive security failure as a marketing opportunity.
Steve Bannon Says Trump Firing Comey May Be Biggest Mistake In Modern """If James Comey had not been fired, we would not have a special counsel."""
Medicare For All: The Next Step In The New Deal,FDR would be shocked that universal health care as a right hadn’t become the law of the land decades ago!
"In Our Wars, Are We Captain Kirk Or Malign Aliens?","Cross-posted from TomDispatch.com In the early 1950s, my father ran a gas station on Governors Island, a military base in"
"Trump Speaks To Governors, Senators On Irma, Approves Disaster Aid","“He’s offered every resource there is of the federal government."""
John McCain Says He's Facing 'Very Virulent Form Of Cancer',"“I’m facing a challenge, but I’ve faced other challenges, and I’m very confident about getting through this one as well."""
Kamala Harris Is Starting To Make The Right Moves For 2020,Her support of single-payer health care will serve her well with the more progressive wing of the party.
"Hillary Clinton Rules Out Seeking Office Again, But Remains Committed To Public Service","""I am done with being a candidate. But I am not done with politics because I literally believe that our country's future is at stake."""
Social Security Is Vital For Grandparents – And Grandkids,"If, through our votes, we elect people who will enact Social Security expansion, we will all have a more secure future."
No Place For Climate Change Deniers To Hide,"Now is precisely the time for a national commitment, when the winds are blowing and fires are burning."
Hillary Clinton: Calling Trump Supporters ‘Deplorables’ Handed Him ‘A Political Gift’,"Clinton gave her first major TV interview since the 2016 presidential race, ahead of the release of her new book reflecting on her election defeat."
Dreamers Do Not Deserve The Cruelty They're Experiencing,DACA recipients are seeing their humanity and status as Americans questioned in an effort to gain a political advantage.
"Dreamers Are People, Not Political Footballs",People should not be reduced to pawns used by officials hoping to garner political concessions.
Who Is An American On 9/11?,The undocumented victims killed in the September 11th attacks were some of our own and will not be forgotten.
Liberal Groups Push Democrats To Slow Down Judge Confirmation Process,Activists insist the party can drag out the process.
The Grand Canyon Taught Me About American Being in a serene space put the noise of our society in perspective.
DACA And The American Dream,"By Pedro Noguera, Distinguished Professor of Education at the Graduate School of Education and Information Studies at UCLA"
"Survivors Of Campus Sexual Violence And Harassment, Don't Despair: Title IX Protections Remain In Place",Nothing about DeVos’ decision interferes with the power of federal civil courts in this country from enforcing Title IX and the federal regulations implementing it.
Democrat On Trump Voter Fraud Probe Slams Voting Restriction Efforts,"""It’s clear to me that there is an agenda to deprive people of the right to vote and that is wrong.”"
Miami Mayor To Donald Trump: It's Time To Talk About Climate Change,"As Hurricane Irma forces millions to evacuate, Mayor Tomás Regalado says: “If this isn’t climate change, I don’t know what is.”"
Mar-A-Lago Has A Flood Insurance Policy Through The Federal Government,Donald Trump's Florida estate is among the flood-prone properties covered by the controversial program.
When School Starts And Your Sub Teacher Is Barack Obama,"The former president drops by to tell D.C. students, ""I do believe that most of the problems we have are going to be solved by you.”"
Online Amnesty Program Aims To Boost Tax Rolls,By Elaine S. Povich Part of an occasional series of stories on how states are overhauling tax codes to adapt to a new economy
Making An America Worthy Of The Dreamers' Dreams,"Being ""great"" means honoring our national promises."
Congress Sends Trump Legislation For Disaster Aid And Debt Limit Increase,Trump is expected to promptly sign the measure into law.
Nobody Should Be Reduced To An 'Illegal Immigrant',I don't deserve citizenship more than someone who's lived here for 20 years.
Friday's Morning Email: Hurricane Irma Barrels Toward Florida Landfall Saturday,The storm has already killed 14 people.
Trump Runs The Country Like He's Driving A Bumper Car,Buckle up.
Democrats Target One Of Their Own For Remaining On Trump Voter Fraud Panel,"They said he risks ""tarnishing"" his legacy."
"In America, We Cannot Run From Our Most Despicable History","Trusted officials and pundits cannot be allowed to misrepresent our nation's dark, discriminatory past."
Candidate For Illinois Governor Divests Himself Of Running Mate Over Israel Criticism,"The growing Boycott, Divestment and Sanctions movement is still taboo for Democrats."
"House Passes Trump Deal On Harvey, Debt Limit And Government Funding",It was a bad deal for Republicans. Most of them voted for it anyway.
How Bad Could Things Get?,History tells us presidents with maniacal intentions will plot to wield their power against domestic opponents.
"Moms Demand Action, Everytown Flex Grassroots Muscle To Defeat The NRA’s Dangerous Agenda",“Concealed Carry Reciprocity” has long been the dream of NRA lobbyists.
How Florida's Millions Of Senior Citizens Are Preparing For Hurricane Irma,"""This one's scaring the hell out of me,"" Natalie Geisman, 92, said."
Fear Begins For DACA Recipient: ‘I Started Worrying About My Status As Soon As Trump Was Elected’,It’s ironic that the verdict to end DACA resides in the hands of descendants of refugees who stole indigenous land.
Canadian Mounties To The Rescue Of American Workers,"Canada is demanding that the new NAFTA includes a ban on so-called ""right-to-work"" laws."
Steve Bannon: Chris Christie's Lack Of Loyalty Cost Him Cabinet Consideration,"The New Jersey governor's response to the lewd Access Hollywood tape leak precluded him from a cabinet position, the former chief strategist said."
Hurricane Harvey Is Just The Latest In Facebook’s Fake News Problem,The social media network can't help but spread political falsehoods.
Head Of Trump 'Election Integrity' Probe Pens Wildly Misleading Op-Ed About Voter Fraud,"The committee's vice chair declares there is ""proof"" voter fraud could have swung election outcomes in New Hampshire."
Key Obamacare Architect Who Shunned Single-Payer Now Backs It,Max Baucus' comments show how far the debate has shifted.
Congress Eyes Brief Extension For Flood Insurance Program,"With the National Flood Insurance Program — now almost $25 billion in debt — set to expire on Sept. 30, lawmakers look to buy more time."
"Candidate For Tennessee Governor Advances Anti-Protest, Fear-Based Campaign","Mae Beavers is hoping to generate fervor by promoting divisive, oppressive falsehoods."
Michelle Malkin Tells Fox Business That Dreamers 'Deserve Nothing',"""When you have an entire class of 800,000 people who feel entitled to be here despite the law, you are creating the very trouble we are in now.”"
